i,t,y1,y2,y3,dy1,dy2,dy3
18247,18.245999999999317,-26.966731843663496,-146.573299442388901,32.567857087525375,-4924.782490957344635,-3536.387571447217852,3539.616736432091784
18248,18.246999999999318,-31.886226219908821,-150.143620895067869,36.433906125418645,-4916.174150652765093,-3594.875087206321950,4193.421386608573812
18249,18.247999999999319,-36.802814767712690,-153.742496813716429,40.956591255662481,-4918.758136479999848,-3591.686906999458643,4852.839400295222731
18250,18.248999999999320,-41.726993232352591,-157.302737632886931,46.141057736530911,-4931.082192646304975,-3515.711776531315081,5516.604550730749907
18251,18.249999999999321,-46.667624196708651,-160.745804744965994,51.990140989436185,-4951.328239790918815,-3355.379064089389431,6181.309089161818520
18252,18.250999999999323,-51.631557374479264,-163.981418017823728,58.502058976246637,-4977.282812062939229,-3098.811601395585967,6841.068750845000068
18253,18.251999999999324,-56.623215259536821,-166.907377164013582,65.667763699793952,-5006.297663312803707,-2734.104462968965436,7487.178827311266105
18254,18.252999999999325,-61.644135423192395,-169.409734844387941,73.467953186787980,-5035.242929729600291,-2249.753689652223329,8107.783764098574466
18255,18.253999999999326,-66.692463631300768,-171.363483293145634,81.869773769980227,-5060.456292018950990,-1635.258255927226855,8687.595114193461995
18256,18.254999999999328,-71.762396115337836,-172.633937668491683,90.823284388503481,-5077.693103851556771,-881.914028929648339,9207.707125661443570
18257,18.255999999999329,-76.843575284959016,-173.079013511771649,100.257811721733461,-5082.084521543589290,16.191792036092920,9645.574983250342484
18258,18.256999999999330,-81.920451475982659,-172.552595905952927,110.078397782277094,-5068.113304251121917,1060.995294778843345,9975.236022584635066
18259,18.257999999999331,-86.971634521037842,-170.909175401725605,120.162628277055745,-5029.620065563417484,2249.116782907825836,10167.866049643036604
18260,18.258999999999332,-91.969273368257475,-168.009870178004576,130.358224940887652,-4959.856068452171712,3570.443786575042395,10192.766596757570369
18261,18.259999999999334,-96.878519601954793,-163.729854539031436,140.481877041909854,-4851.601602078916585,5006.760609835924697,10018.868288829464291
18262,18.260999999999335,-101.657150735940462,-157.967062115846460,150.319858380943458,-4697.370615522126172,6530.603969243136817,9616.803152999225858
18263,18.261999999999336,-106.255449592641838,-150.651825310980684,159.631001060177113,-4489.721234585171260,8104.577552757689773,8961.537686026302254
18264,18.262999999999337,-110.616453419667508,-141.756858821078680,168.152544985431007,-4221.686321621162278,9681.396045276187579,8035.464737013970989
18265,18.263999999999339,-114.676695301207445,-131.306719137281505,175.609220344347335,-3887.326562004773223,11204.932429199277976,6831.728433014559414
18266,18.264999999999340,-118.367553981812790,-119.385618866444432,181.725624856599921,-3482.389429000026212,12612.489863763657922,5357.416163023848640
18267,18.265999999999341,-121.617298926994721,-106.142309771990881,186.241524742648579,-3005.031023759202981,13838.393550821447207,3636.122922301468861
18268,18.266999999999342,-124.353859215014282,-91.790748827217712,188.929169371745672,-2456.526997234321243,14818.794096293509938,1709.317528275043514
18269,18.267999999999343,-126.508256022622092,-76.605498252992732,189.611141163098694,-1841.869655775278261,15497.310744698759663,-364.035039743350353
18270,18.268999999999345,-128.018525125351601,-60.911320875966723,188.176785839703456,-1170.130163789082417,15830.869286614310113,-2509.977293503206056
