i,t,y1,y2,y3
45689,456.879999999729478,.474395537811627,1.645471269571848,4.762265770068907
45690,456.889999999729469,.496783643169812,1.650327180119767,4.741900365786472
45691,456.899999999729459,.519154524594275,1.655406885022794,4.721900766236766
45692,456.909999999729450,.541508872577691,1.660710215501506,4.702271203776213
45693,456.919999999729441,.563847365692326,1.666237009626773,4.683015932514036
45694,456.929999999729432,.586170664616444,1.671987112170705,4.664139231234616
45695,456.939999999729423,.608479406139011,1.677960374397753,4.645645406281408
45696,456.949999999729414,.630774197140290,1.684156653795742,4.627538794401117
45697,456.959999999729405,.653055608545803,1.690575813746576,4.609823765546772
45698,456.969999999729396,.675324169251016,1.697217723136339,4.592504725638268
45699,456.979999999729387,.697580360014023,1.704082255904486,4.575586119278844
45700,456.989999999729378,.719824607313411,1.711169290531791,4.559072432425924
45701,456.999999999729368,.742057277168421,1.718478709466681,4.542968195014578
45702,457.009999999729359,.764278668918480,1.726010398489580,4.527277983531837
45703,457.019999999729350,.786489008959102,1.733764246014825,4.512006423539914
45704,457.029999999729341,.808688444431188,1.741740142329713,4.497158192146307
45705,457.039999999729332,.830877036860671,1.749937978770198,4.482738020418611
45706,457.049999999729323,.853054755745529,1.758357646832721,4.468750695741738
45707,457.059999999729314,.875221472087156,1.766999037221633,4.455201064115085
45708,457.069999999729305,.897376951863128,1.775862038831646,4.442094032387066
45709,457.079999999729296,.919520849438483,1.784946537664700,4.429434570424227
45710,457.089999999729287,.941652700912654,1.794252415680631,4.417227713212016
45711,457.099999999729278,.963771917399329,1.803779549580969,4.405478562884114
45712,457.109999999729268,.985877778236571,1.813527809525190,4.394192290677003
45713,457.119999999729259,1.007969424124705,1.823497057778711,4.383374138806309
45714,457.129999999729250,1.030045850189578,1.833687147291893,4.373029422261211
45715,457.139999999729241,1.052105898968989,1.844097920209292,4.363163530513026
45716,457.149999999729232,1.074148253320261,1.854729206308384,4.353781929133843
45717,457.159999999729223,1.096171429247145,1.865580821366960,4.344890161320869
45718,457.169999999729214,1.118173768644452,1.876652565458388,4.336493849321893
45719,457.179999999729205,1.140153431959105,1.887944221173892,4.328598695757063
45720,457.189999999729196,1.162108390766533,1.899455551771031,4.321210484831892
45721,457.199999999729187,1.184036420261673,1.911186299247511,4.314335083436160
45722,457.209999999729177,1.205935091664164,1.923136182339472,4.307978442123129
45723,457.219999999729168,1.227801764537661,1.935304894443410,4.302146595963182
45724,457.229999999729159,1.249633579023621,1.947692101460852,4.296845665265762
45725,457.239999999729150,1.271427447990297,1.960297439564951,4.292081856163140
45726,457.249999999729141,1.293180049098146,1.973120512888152,4.287861461049317
45727,457.259999999729132,1.314887816783334,1.986160891130095,4.284190858866998
